id,name,category,price
0,Stopwatch,Others,107.91
1,Volleyball,Ball Sports,181.2
2,Snorkel Set,Water Sports,123.46
3,Soccer Ball,Ball Sports,51.85
4,Yoga Mat,Fitness,108.3
5,Boxing Gloves,Combat Sports,19.84
6,Squash Racket,Racket Sports,182.96
7,Life Jacket,Water Sports,139.98
8,Bike Pump,Cycling,199.39
9,Helmet,Cycling,122.28
10,Snowboard,Ice Sports,130.96
11,Resistance Bands,Fitness,32.75
12,Sports Bag,Others,47.18
13,Tennis Racket,Racket Sports,127.43
14,Headgear,Combat Sports,144.63
15,Surfboard,Water Sports,87.9
16,Punching Bag,Combat Sports,109.21
17,Swim Goggles,Water Sports,107.6
18,Hockey Stick,Ice Sports,161.63
19,Cycling Gloves,Cycling,140.29
20,Jump Rope,Fitness,79.48
21,Whistle,Others,90.16
22,Ski Poles,Ice Sports,10.88
23,Baseball Bat,Ball Sports,30.56
24,Football,Ball Sports,178.62
25,Water Bottle,Cycling,92.8
26,Mouth Guard,Combat Sports,37.94
27,Dumbbells,Fitness,49.71
28,Basketball,Ball Sports,133.34
29,Table Tennis Set,Racket Sports,29.6
30,Kettlebell,Fitness,13.43
31,Badminton Racket,Racket Sports,145.84
32,Scoreboard,Others,29.77
33,Ice Skates,Ice Sports,131.66
34,Cones,Others,41.36
